frame,mask,state,bird_y_frac,bird_y,bird_vel_lo,bird_vel_hi,scroll_x,scroll_nt,score_ones,score_tens,score_hundreds,pipes_scored,bird_x,nt0_pipe0_gap,nt0_pipe1_gap,nt1_pipe0_gap,nt1_pipe1_gap
272,0,2,0,67,64,255,86,0,0,0,0,0,56,0,0,8,10
273,0,2,128,66,128,255,88,0,0,0,0,0,56,0,0,8,10
274,0,2,64,66,192,255,90,0,0,0,0,0,56,0,0,8,10
275,0,2,64,66,0,0,92,0,0,0,0,0,56,0,0,8,10
276,0,2,128,66,64,0,94,0,0,0,0,0,56,0,0,8,10
277,0,2,0,67,128,0,96,0,0,0,0,0,56,0,0,8,10
278,0,2,192,67,192,0,98,0,0,0,0,0,56,0,0,8,10
279,0,2,192,68,0,1,100,0,0,0,0,0,56,0,0,8,10
280,0,2,0,70,64,1,102,0,0,0,0,0,56,0,0,8,10
281,0,2,128,71,128,1,104,0,0,0,0,0,56,0,0,8,10
282,0,2,64,73,192,1,106,0,0,0,0,0,56,0,0,8,10
283,0,2,64,75,0,2,108,0,0,0,0,0,56,0,0,8,10
284,0,2,64,75,0,2,108,0,0,0,0,0,56,0,0,8,10
285,0,2,128,77,64,2,110,0,0,0,0,0,56,0,0,8,10
286,0,2,0,80,128,2,112,0,0,0,0,0,56,0,0,8,10
287,0,2,192,82,192,2,114,0,0,0,0,0,56,0,0,8,10
288,0,2,192,85,0,3,116,0,0,0,0,0,56,0,0,8,10
289,0,2,0,89,64,3,118,0,0,0,0,0,56,0,0,8,10
290,0,2,128,92,128,3,120,0,0,0,0,0,56,0,0,8,10
291,0,2,64,96,192,3,122,0,0,0,0,0,56,0,0,8,10
292,1,2,64,100,0,4,124,0,0,0,0,0,56,0,0,8,10
293,1,2,0,93,128,252,128,0,0,0,0,0,56,0,0,8,10
294,0,2,192,89,192,252,130,0,0,0,0,0,56,0,0,8,10
295,0,2,192,86,0,253,132,0,0,0,0,0,56,0,0,8,10
296,0,2,0,84,64,253,134,0,0,0,0,0,56,0,0,8,10
297,0,2,128,81,128,253,136,0,0,0,0,0,56,0,0,8,10
298,0,2,64,79,192,253,138,0,0,0,0,0,56,0,0,8,10
299,0,2,64,77,0,254,140,0,0,0,0,0,56,0,0,8,10
300,0,2,128,75,64,254,142,0,0,0,0,0,56,0,0,8,10
301,0,2,0,74,128,254,144,0,0,0,0,0,56,0,0,8,10
302,0,2,192,72,192,254,146,0,0,0,0,0,56,0,0,8,10
303,0,2,192,71,0,255,148,0,0,0,0,0,56,0,0,8,10
304,0,2,0,71,64,255,150,0,0,0,0,0,56,0,0,8,10
305,0,2,128,70,128,255,152,0,0,0,0,0,56,0,0,8,10
306,0,2,64,70,192,255,154,0,0,0,0,0,56,0,0,8,10
307,0,2,64,70,0,0,156,0,0,0,0,0,56,0,0,8,10
308,0,2,128,70,64,0,158,0,0,0,0,0,56,0,0,8,10
309,0,2,0,71,128,0,160,0,0,0,0,0,56,0,0,8,10
310,0,2,192,71,192,0,162,0,0,0,0,0,56,0,0,8,10
311,0,2,192,72,0,1,164,0,0,0,0,0,56,0,0,8,10
312,0,2,0,74,64,1,166,0,0,0,0,0,56,0,0,8,10
313,0,2,128,75,128,1,168,0,0,0,0,0,56,0,0,8,10
314,0,2,64,77,192,1,170,0,0,0,0,0,56,0,0,8,10
315,0,2,64,79,0,2,172,0,0,0,0,0,56,0,0,8,10
316,0,2,128,81,64,2,174,0,0,0,0,0,56,0,0,8,10
317,0,2,0,84,128,2,176,0,0,0,0,0,56,0,0,8,10
318,0,2,192,86,192,2,178,0,0,0,0,0,56,0,0,8,10
319,0,2,192,89,0,3,180,0,0,0,0,0,56,0,0,8,10
320,0,2,0,93,64,3,182,0,0,0,0,0,56,0,0,8,10
321,0,2,128,96,128,3,184,0,0,0,0,0,56,0,0,8,10
322,1,2,192,92,64,252,186,0,0,0,0,0,56,0,0,8,10
323,0,2,64,89,128,252,188,0,0,0,0,0,56,0,0,8,10
324,0,2,0,86,192,252,190,0,0,0,0,0,56,0,0,8,10
325,0,2,0,83,0,253,192,0,0,0,0,0,56,0,0,8,10
326,0,2,64,80,64,253,194,0,0,0,0,0,56,0,0,8,10
327,0,2,192,77,128,253,196,0,0,0,0,0,56,0,0,8,10
328,0,2,128,75,192,253,198,0,0,0,0,0,56,0,0,8,10
329,0,2,128,73,0,254,200,0,0,0,0,0,56,0,0,8,10
330,0,2,192,71,64,254,202,0,0,0,0,0,56,0,0,8,10
331,0,2,64,70,128,254,204,0,0,0,0,0,56,0,0,8,10
332,0,2,0,69,192,254,206,0,0,0,0,0,56,0,0,8,10
333,0,2,0,68,0,255,208,0,0,0,0,0,56,0,0,8,10
334,0,2,64,67,64,255,210,0,0,0,0,0,56,0,0,8,10
335,0,2,192,66,128,255,212,0,0,0,0,0,56,0,0,8,10
336,0,2,128,66,192,255,214,0,0,0,0,0,56,0,0,8,10
337,0,2,128,66,0,0,216,0,0,0,0,0,56,0,0,8,10
338,0,2,192,66,64,0,218,0,0,0,0,0,56,0,0,8,10
339,0,2,64,67,128,0,220,0,0,0,0,0,56,0,0,8,10
340,0,2,64,67,128,0,220,0,0,0,0,0,56,0,0,8,10
341,0,2,0,69,0,1,224,0,0,0,0,0,56,0,0,8,10
342,0,2,64,70,64,1,226,0,0,0,0,0,56,0,0,8,10
343,0,2,64,70,64,1,226,0,0,0,0,0,56,0,0,8,10
344,0,2,192,71,128,1,228,0,0,0,0,0,56,0,0,8,10
345,0,2,128,75,0,2,232,0,0,0,0,0,56,0,0,8,10
346,0,2,192,77,64,2,234,0,0,0,0,0,56,0,0,8,10
347,0,2,64,80,128,2,236,0,1,0,0,4,56,0,0,8,10
348,0,2,0,83,192,2,238,0,1,0,0,4,56,0,0,8,10
349,0,2,0,86,0,3,240,0,1,0,0,4,56,0,0,8,10
350,0,2,64,89,64,3,242,0,1,0,0,4,56,0,0,8,10
351,0,2,192,92,128,3,244,0,1,0,0,4,56,0,0,8,10
352,0,2,128,96,192,3,246,0,1,0,0,4,56,0,0,8,10
353,1,2,192,92,64,252,248,0,1,0,0,4,56,0,0,8,10
354,0,2,64,89,128,252,250,0,1,0,0,4,56,0,0,8,10
355,0,2,0,86,192,252,252,0,1,0,0,4,56,0,0,8,10
356,0,2,0,83,0,253,254,0,1,0,0,4,56,0,0,8,10
357,0,2,64,80,64,253,0,1,1,0,0,4,56,11,7,8,10
358,0,2,64,80,64,253,0,1,1,0,0,4,56,11,7,8,10
359,0,2,128,75,192,253,4,1,1,0,0,4,56,11,7,8,10
360,0,2,128,73,0,254,6,1,1,0,0,4,56,11,7,8,10
361,0,2,192,71,64,254,8,1,1,0,0,4,56,11,7,8,10
362,0,2,64,70,128,254,10,1,1,0,0,4,56,11,7,8,10
363,0,2,0,69,192,254,12,1,1,0,0,4,56,11,7,8,10
364,0,2,0,68,0,255,14,1,1,0,0,4,56,11,7,8,10
365,0,2,64,67,64,255,16,1,1,0,0,4,56,11,7,8,10
366,0,2,192,66,128,255,18,1,1,0,0,4,56,11,7,8,10
367,0,2,128,66,192,255,20,1,1,0,0,4,56,11,7,8,10
368,0,2,128,66,0,0,22,1,1,0,0,4,56,11,7,8,10
369,0,2,192,66,64,0,24,1,1,0,0,4,56,11,7,8,10
370,0,2,192,66,64,0,24,1,1,0,0,4,56,11,7,8,10
371,0,2,64,67,128,0,26,1,1,0,0,4,56,11,7,8,10
372,0,2,0,68,192,0,28,1,1,0,0,4,56,11,7,8,10
373,0,2,0,69,0,1,30,1,1,0,0,4,56,11,7,8,10
374,0,2,64,70,64,1,32,1,1,0,0,4,56,11,7,8,10
375,0,2,192,71,128,1,34,1,1,0,0,4,56,11,7,8,10
376,0,2,128,73,192,1,36,1,1,0,0,4,56,11,7,8,10
377,0,2,128,75,0,2,38,1,1,0,0,4,56,11,7,8,10
378,0,2,192,77,64,2,40,1,1,0,0,4,56,11,7,8,10
379,0,2,64,80,128,2,42,1,1,0,0,4,56,11,7,8,10
380,0,2,0,83,192,2,44,1,1,0,0,4,56,11,7,8,10
381,0,2,0,86,0,3,46,1,1,0,0,4,56,11,7,8,10
382,0,2,64,89,64,3,48,1,1,0,0,4,56,11,7,8,10
383,0,2,192,92,128,3,50,1,1,0,0,4,56,11,7,8,10
384,0,2,128,96,192,3,52,1,1,0,0,4,56,11,7,8,10
385,1,2,192,92,64,252,54,1,1,0,0,4,56,11,7,8,10
386,0,2,64,89,128,252,56,1,1,0,0,4,56,11,7,8,10
387,0,2,0,86,192,252,58,1,1,0,0,4,56,11,7,8,10
388,0,2,0,83,0,253,60,1,1,0,0,4,56,11,7,8,10
389,0,2,192,77,128,253,64,1,1,0,0,4,56,11,7,8,10
390,0,2,128,75,192,253,66,1,1,0,0,4,56,11,7,8,10
391,0,2,128,73,0,254,68,1,1,0,0,4,56,11,7,8,10
392,0,2,192,71,64,254,70,1,1,0,0,4,56,11,7,8,10
393,0,3,64,70,128,254,70,1,1,0,0,4,56,11,7,8,10
